1.588346456692913300e+01
1.588346456692913300e+01
1.588346456692913300e+01
1.588346456692913300e+01
1.588346456692913300e+01
1.588346456692913300e+01
1.588346456692913300e+01
1.588346456692913300e+01
1.588346456692913300e+01
1.588346456692913300e+01
1.588346456692913300e+01
1.588346456692913300e+01
1.588346456692913300e+01
1.588346456692913300e+01
1.588346456692913300e+01
1.588346456692913300e+01
1.588346456692913300e+01
1.588346456692913300e+01
1.588346456692913300e+01
1.588346456692913300e+01
1.588346456692913300e+01
1.588346456692913300e+01
2.266299212598425328e+01
1.685196850393700885e+01
1.588346456692913300e+01
1.588346456692913300e+01
2.460000000000000142e+01
1.878897637795275699e+01
2.266299212598425328e+01
1.588346456692913300e+01
1.588346456692913300e+01
1.588346456692913300e+01
1.588346456692913300e+01
1.588346456692913300e+01
1.588346456692913300e+01
1.588346456692913300e+01
1.588346456692913300e+01
1.588346456692913300e+01
1.588346456692913300e+01
1.588346456692913300e+01
1.588346456692913300e+01
1.588346456692913300e+01
1.588346456692913300e+01
1.588346456692913300e+01
1.588346456692913300e+01
1.588346456692913300e+01
1.588346456692913300e+01
1.588346456692913300e+01
1.588346456692913300e+01
1.588346456692913300e+01
